gene,ensembl,gene_id,uniprot,e3_type,protein_class,mean_ntpm,max_ntpm,max_cell,max_lineage,log2_fc_vs_rest,tau,sd_log2,enrichment_score
RNF41,ENSG00000181852,10193,Q9H4P4,RING,RING,77.3,127.8,Non-switched memory B-cell,B-cells,0.7574,0.4088,0.4092,2.1701
BMI1,ENSG00000168283,648,P35226,RING,RING,28.9267,50.9,Terminal effector memory CD4 T-cell,T-cells,0.8513,0.4466,0.7246,2.1661
ARIH2,ENSG00000177479,10425,O95376,RBR,RING-between-RING,89.3633,146.3,NK-cell,NK-cells,0.7426,0.4026,0.3539,2.1532
LRRC14,ENSG00000160959,9684,Q15048,CRL2,CRL2 substrate receptor (BC-CUL2-box),23.3733,41.6,Terminal effector memory CD4 T-cell,T-cells,0.8682,0.4532,0.5434,2.1299
RNF113A,ENSG00000125352,7737,O15541,RING,RING,60.1333,100.3,Plasmablast,B-cells,0.7707,0.4143,0.3759,2.1272
BTBD17,ENSG00000204347,388419,A6NE02,CRL3,CRL3 substrate receptor (BTB protein),0.1033,0.9,Effector memory CD8 T-cell,T-cells,2.5075,0.9157,0.98,2.1262
FBXO22,ENSG00000167196,26263,Q8NEZ5,CRL1,CRL1 substrate receptor (F-box protein),13.29,24.8,Plasmablast,B-cells,0.9384,0.4801,0.387,2.1127
PAFAH1B1,ENSG00000007168,5048,P43034,CRL4,CRL4 substrate receptor (DDB1-binding protein),17.2567,31.4,Terminal effector memory CD4 T-cell,T-cells,0.901,0.466,0.4517,2.1066
KBTBD3,ENSG00000182359,143879,Q8NAB2,CRL3,CRL3 substrate receptor (BTB protein),3.0967,7.0,basophil,granulocytes,1.2133,0.5768,0.6065,2.0997
PHRF1,ENSG00000070047,57661,Q9P1Y6,RING,RING,2.09,5.1,intermediate monocyte,monocytes,1.3176,0.6105,1.1227,2.0987
KLHDC2,ENSG00000165516,23588,Q9Y2U9,CRL2,"CRL2 substrate receptor (BC-CUL2-box), CRL5 substrate receptor (BC-CUL5-box)",18.94,34.1,Plasmablast,B-cells,0.8851,0.4599,0.3691,2.0897
RNF2,ENSG00000121481,6045,Q99496,RING,RING,61.7333,101.9,basophil,granulocytes,0.7548,0.4078,0.3258,2.0576
SIAH1,ENSG00000196470,6477,Q8IUQ4,RING,RING,15.8233,28.8,Progenitor cell,Progenitors,0.901,0.4661,0.5372,2.0568
RNF215,ENSG00000099999,200312,Q9Y6U7,RING,RING,9.3933,18.0,naive CD4 T-cell,T-cells,0.9768,0.4946,0.6692,2.0525
ASB1,ENSG00000065802,51665,Q9Y576,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),7.1033,14.0,Terminal effector memory CD4 T-cell,T-cells,1.0174,0.5096,0.8212,2.0256
PCMTD2,ENSG00000203880,55251,Q9NV79,CRL2,"CRL2 substrate receptor (BC-CUL2-box), CRL5 substrate receptor (BC-CUL5-box)",103.98,166.3,naive CD4 T-cell,T-cells,0.7071,0.3877,0.4257,2.0246
RNF216,ENSG00000011275,54476,Q9NWF9,RBR,RING-between-RING,45.18,75.6,naive CD8 T-cell,T-cells,0.7752,0.4163,0.4498,2.0198
ASB15,ENSG00000146809,142685,Q8WXK1,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),1.2067,3.3,T-reg,T-cells,1.4616,0.6562,1.1244,2.0184
FBXO41,ENSG00000163013,150726,Q8TF61,CRL1,CRL1 substrate receptor (F-box protein),6.09,12.2,plasmacytoid DC,dendritic cells,1.0406,0.5181,1.2307,2.0069
NSMCE1,ENSG00000169189,197370,Q8WV22,RING,RING,57.4267,94.2,Memory CD4 T-cell Th2,T-cells,0.7452,0.4038,0.5178,1.978
HERC4,ENSG00000148634,26091,Q5GLZ8,HECT,HECT E3 ligase,38.9267,65.2,neutrophil,granulocytes,0.7765,0.4169,0.3125,1.958
PEX2,ENSG00000164751,5828,P28328,RING,RING,87.4133,139.8,basophil,granulocytes,0.7069,0.3876,0.2898,1.9559
ERCC8,ENSG00000049167,1161,Q13216,CRL4,CRL4 substrate receptor (DDB1-binding protein),9.27,17.5,Plasmablast,B-cells,0.9538,0.4865,0.5395,1.9533
RNF183,ENSG00000165188,138065,Q96D59,RING,RING,0.05,0.7,naive CD4 T-cell,T-cells,2.6485,0.9606,0.7546,1.9476
NEURL3,ENSG00000163121,93082,Q96EH8,RING,RING,0.1233,0.9,total PBMC,total PBMC,2.347,0.8927,1.0185,1.9402
MKRN3,ENSG00000179455,7681,Q13064,RING,RING,4.0567,8.5,naive CD8 T-cell,T-cells,1.1031,0.5408,0.7678,1.9375
RNF113B,ENSG00000139797,140432,Q8IZP6,RING,RING,0.4167,1.6,neutrophil,granulocytes,1.8369,0.7651,1.1697,1.9374
FBXL14,ENSG00000171823,144699,Q8N1E6,CRL1,CRL1 substrate receptor (F-box protein),1.0367,2.9,Effector memory CD8 T-cell,T-cells,1.4841,0.6647,0.7509,1.9369
SPSB2,ENSG00000111671,84727,Q99619,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),39.91,66.4,plasmacytoid DC,dendritic cells,0.7663,0.4127,0.3884,1.9212
RNF223,ENSG00000237330,401934,E7ERA6,RING,RING,0.38,1.5,neutrophil,granulocytes,1.858,0.7724,0.696,1.8971
ZNF451,ENSG00000112200,26036,Q9Y4E5,atypical,"Atypical E3 (SIM and PLRP motif), SUMO E3",70.6433,113.1,basophil,granulocytes,0.7084,0.3883,0.3999,1.88
KLHL6,ENSG00000172578,89857,Q8WZ60,CRL3,CRL3 substrate receptor (BTB protein),6.67,12.9,Plasmablast,B-cells,0.9878,0.4996,0.6918,1.8739
TRIM23,ENSG00000113595,373,P36406,RING,RING,19.88,34.5,neutrophil,granulocytes,0.8291,0.4384,0.5237,1.8717
TRIM73,ENSG00000178809,375593,Q86UV7,RING,RING,16.5867,29.2,naive CD8 T-cell,T-cells,0.8503,0.4469,1.294,1.8681
PIAS4,ENSG00000105229,51588,Q8N2W9,degenerate RING,"Degenerate RING (SP-RING), SUMO E3",12.1033,21.9,Plasmablast,B-cells,0.8907,0.4628,0.3608,1.862
DCST1,ENSG00000163357,149095,Q5T197,RING,RING,0.2133,1.1,Switched memory B-cell,B-cells,2.0854,0.8339,1.0569,1.8613
WWP1,ENSG00000123124,11059,Q9H0M0,HECT,HECT E3 ligase,61.8833,99.5,naive CD4 T-cell,T-cells,0.7148,0.3911,0.6835,1.8593
PWP1,ENSG00000136045,11137,Q13610,CRL4,CRL4 substrate receptor (DDB1-binding protein),100.8533,158.0,Plasmablast,B-cells,0.6756,0.3742,0.5558,1.8485
KCTD6,ENSG00000168301,200845,Q8NC69,CRL3,CRL3 substrate receptor (BTB protein),25.4467,43.1,myeloid DC,dendritic cells,0.7927,0.4237,0.4563,1.8348
PCGF2,ENSG00000277258,7703,P35227,RING,RING,0.26,1.2,basophil,granulocytes,1.9886,0.8103,1.1243,1.833
RNF112,ENSG00000128482,7732,Q9ULX5,RING,RING,0.1767,1.0,neutrophil,granulocytes,2.1475,0.8517,1.041,1.8291
TRIM28,ENSG00000130726,10155,Q13263,RING,"RING, SUMO E3",31.6067,52.6,myeloid DC,dendritic cells,0.7663,0.4129,0.4356,1.8175
KBTBD12,ENSG00000187715,166348,Q3ZCT8,CRL3,CRL3 substrate receptor (BTB protein),0.3067,1.3,neutrophil,granulocytes,1.9104,0.7905,0.7327,1.8146
DDB2,ENSG00000134574,1643,Q92466,CRL4,CRL4 substrate receptor (DDB1-binding protein),20.2933,34.8,NK-cell,NK-cells,0.811,0.4312,1.3343,1.8052
LNX1,ENSG00000072201,84708,Q8TBB1,RING,RING,0.0633,0.7,Exhausted memory B-cell,B-cells,2.5004,0.9409,0.8184,1.801
FBXW2,ENSG00000119402,26190,Q9UKT8,CRL1,CRL1 substrate receptor (F-box protein),22.0333,37.5,basophil,granulocytes,0.7997,0.4267,0.2998,1.7971
ELOA,ENSG00000011007,6924,Q14241,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),32.9967,54.4,Switched memory B-cell,B-cells,0.7521,0.407,0.4883,1.773
DCAF7,ENSG00000136485,10238,P61962,CRL4,CRL4 substrate receptor (DDB1-binding protein),94.7933,147.1,non-classical monocyte,monocytes,0.6611,0.3678,0.3448,1.7534
STUB1,ENSG00000103266,10273,Q9UNE7,degenerate RING,Degenerate RING (U-box),19.4,33.0,Plasmablast,B-cells,0.7985,0.4263,0.3712,1.7319
KLHL36,ENSG00000135686,79786,Q8N4N3,CRL3,CRL3 substrate receptor (BTB protein),19.73,33.5,naive CD4 T-cell,T-cells,0.7957,0.4252,0.408,1.7285
FBXO3,ENSG00000110429,26273,Q9UK99,CRL1,CRL1 substrate receptor (F-box protein),52.6967,83.9,Memory CD4 T-cell TFH,T-cells,0.6996,0.3847,0.4368,1.7248
ASB12,ENSG00000198881,142689,Q8WXK4,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),0.4633,1.6,naive CD4 T-cell,T-cells,1.6975,0.7349,1.4867,1.7197
KEAP1,ENSG00000079999,9817,Q14145,CRL3,CRL3 substrate receptor (BTB protein),65.0767,102.0,Plasmablast,B-cells,0.676,0.3745,0.6633,1.6927
DDRGK1,ENSG00000198171,65992,Q96HY6,atypical,"Atypical E3 (catalytic site formed from multiple interfaces), Ubl E3",38.9,62.6,T-reg,T-cells,0.7155,0.3916,0.3678,1.6789
RNF212B,ENSG00000215277,100507650,A8MTL3,RING,RING,0.04,0.6,Memory CD4 T-cell Th2,T-cells,2.5361,0.9655,0.688,1.6603
LRSAM1,ENSG00000148356,90678,Q6UWE0,RING,RING,6.3733,11.9,myeloid DC,dendritic cells,0.9336,0.4804,0.9168,1.6547
FBXL22,ENSG00000197361,283807,Q6P050,CRL1,CRL1 substrate receptor (F-box protein),1.2567,3.1,naive CD8 T-cell,T-cells,1.3072,0.6151,0.644,1.6369
KLHDC1,ENSG00000197776,122773,Q8N7A1,CRL2,"CRL2 substrate receptor (BC-CUL2-box), CRL5 substrate receptor (BC-CUL5-box)",5.9167,11.1,naive CD8 T-cell,T-cells,0.94,0.4831,0.9964,1.6333
DCAF10,ENSG00000122741,79269,Q5QP82,CRL4,CRL4 substrate receptor (DDB1-binding protein),7.02,12.9,neutrophil,granulocytes,0.9102,0.4715,0.2847,1.6297
TRIM13,ENSG00000204977,10206,O60858,RING,RING,51.1833,80.5,plasmacytoid DC,dendritic cells,0.681,0.3767,0.3203,1.6289
TRIM61,ENSG00000183439,391712,Q5EBN2,RING,RING,10.94,19.2,naive CD8 T-cell,T-cells,0.8436,0.445,0.9285,1.6279
FBXO17,ENSG00000269190,115290,Q96EF6,CRL1,CRL1 substrate receptor (F-box protein),0.5833,1.8,neutrophil,granulocytes,1.5667,0.6992,0.5268,1.6273
KCTD2,ENSG00000180901,23510,Q14681,CRL3,CRL3 substrate receptor (BTB protein),0.0833,0.7,intermediate monocyte,monocytes,2.3034,0.9113,0.9595,1.607
RAB40AL,ENSG00000102128,282808,P0C0E4,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),0.3933,1.4,naive B-cell,B-cells,1.7096,0.7438,1.1338,1.6062
BTBD2,ENSG00000133243,55643,Q9BX70,CRL3,CRL3 substrate receptor (BTB protein),7.13,13.0,myeloid DC,dendritic cells,0.8985,0.4671,0.4143,1.5979
HECTD2,ENSG00000165338,143279,Q5U5R9,HECT,HECT E3 ligase,2.9767,6.1,Memory CD4 T-cell Th1,T-cells,1.0623,0.5297,0.9689,1.5912
FBXO45,ENSG00000174013,200933,P0C2W1,CRL1,CRL1 substrate receptor (F-box protein),3.33,6.7,intermediate monocyte,monocytes,1.0371,0.5203,0.6197,1.5891
FBXO21,ENSG00000135108,23014,O94952,CRL1,CRL1 substrate receptor (F-box protein),65.3233,100.7,Terminal effector memory CD4 T-cell,T-cells,0.6508,0.3634,1.1875,1.5771
KBTBD6,ENSG00000165572,89890,Q86V97,CRL3,CRL3 substrate receptor (BTB protein),6.8533,12.5,Memory CD4 T-cell Th17,T-cells,0.8986,0.4673,0.5951,1.5768
KLHL9,ENSG00000198642,55958,Q9P2J3,CRL3,CRL3 substrate receptor (BTB protein),32.2367,51.6,Memory CD4 T-cell Th1/Th17,T-cells,0.7071,0.3882,0.532,1.5693
FBXO42,ENSG00000037637,54455,Q6P3S6,CRL1,CRL1 substrate receptor (F-box protein),42.9533,67.5,non-classical monocyte,monocytes,0.6795,0.3762,0.288,1.5589
PIAS2,ENSG00000078043,9063,O75928,degenerate RING,"Degenerate RING (SP-RING), SUMO E3",14.5867,24.5,naive CD4 T-cell,T-cells,0.7781,0.4186,0.6328,1.5218
ASB5,ENSG00000164122,140458,Q8WWX0,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),0.0167,0.5,T-reg,T-cells,2.585,1.0,0.464,1.5121
FBXO43,ENSG00000156509,286151,Q4G163,CRL1,CRL1 substrate receptor (F-box protein),0.0167,0.5,Switched memory B-cell,B-cells,2.585,1.0,0.464,1.5121
RNF128,ENSG00000133135,79589,Q8TEB7,RING,RING,0.0167,0.5,Memory CD4 T-cell Th1/Th17,T-cells,2.585,1.0,0.464,1.5121
TRIM51G,ENSG00000220948,120824,A0A3B3IT33,RING,RING,0.0167,0.5,basophil,granulocytes,2.585,1.0,0.464,1.5121
MARCHF6,ENSG00000145495,10299,O60337,RING,RING,81.7533,123.2,neutrophil,granulocytes,0.6165,0.348,0.3124,1.4925
RING1,ENSG00000204227,6015,Q06587,RING,RING,4.4467,8.4,Non-Vd2 gdTCR,T-cells,0.9466,0.4869,1.291,1.4898
KLHL30,ENSG00000168427,377007,Q0D2K2,CRL3,CRL3 substrate receptor (BTB protein),0.14,0.8,classical monocyte,monocytes,2.0506,0.8534,0.7342,1.4841
TRIM68,ENSG00000167333,55128,Q6AZZ1,RING,RING,18.83,30.8,Terminal effector memory CD4 T-cell,T-cells,0.7387,0.402,0.5704,1.4823
KDM2B,ENSG00000089094,84678,Q8NHM5,CRL1,CRL1 substrate receptor (F-box protein),29.02,46.1,Terminal effector memory CD4 T-cell,T-cells,0.6954,0.3833,0.4949,1.4812
FBXO28,ENSG00000143756,23219,Q9NVF7,CRL1,CRL1 substrate receptor (F-box protein),17.5167,28.7,basophil,granulocytes,0.7411,0.4031,0.2763,1.4615
RNF20,ENSG00000155827,56254,Q5VTR2,RING,RING,53.22,81.3,non-classical monocyte,monocytes,0.6368,0.3573,0.3048,1.4477
HACE1,ENSG00000085382,57531,Q8IYU2,HECT,HECT E3 ligase,5.4233,9.9,plasmacytoid DC,dendritic cells,0.8973,0.4678,0.6893,1.4465
BTBD7,ENSG00000011114,55727,Q9P203,CRL3,CRL3 substrate receptor (BTB protein),4.4967,8.4,basophil,granulocytes,0.9298,0.4807,0.4613,1.4448
RNF170,ENSG00000120925,81790,Q96K19,RING,RING,24.6967,39.3,plasmacytoid DC,dendritic cells,0.6976,0.3844,0.5618,1.4301
GTF2H2,ENSG00000145736,2966,Q13888,RING,RING,2.87,5.7,intermediate monocyte,monocytes,1.0138,0.5136,1.0562,1.4289
MYCBP2,ENSG00000005810,23077,O75592,atypical,Atypical (RING-Cys-Relay),23.3367,37.2,naive B-cell,B-cells,0.7001,0.3855,0.4128,1.4186
PEX12,ENSG00000108733,5193,O00623,RING,RING,4.47,8.3,neutrophil,granulocytes,0.9205,0.4774,0.4832,1.4137
MKRN2,ENSG00000075975,23609,Q9H000,RING,RING,52.6267,79.9,Plasmablast,B-cells,0.6274,0.3531,0.2628,1.4042
KLHL29,ENSG00000119771,114818,Q96CT2,CRL3,CRL3 substrate receptor (BTB protein),0.44,1.4,Memory CD4 T-cell Th2,T-cells,1.5652,0.7094,1.1026,1.4023
PPIL2,ENSG00000100023,23759,Q13356,degenerate RING,Degenerate RING (U-box),34.8267,54.0,plasmacytoid DC,dendritic cells,0.6589,0.3673,0.4269,1.3991
RNF115,ENSG00000265491,27246,Q9Y4L5,RING,RING,6.4333,11.4,basophil,granulocytes,0.8541,0.4507,0.3765,1.3981
TRIM52,ENSG00000183718,84851,Q96A61,RING,RING,35.62,55.1,Memory CD4 T-cell Th2,T-cells,0.6553,0.3657,0.4023,1.3925
SOCS4,ENSG00000180008,122809,Q8WXH5,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),7.67,13.3,basophil,granulocytes,0.8228,0.4379,0.4095,1.3828
LZTR1,ENSG00000099949,8216,Q8N653,CRL3,CRL3 substrate receptor (BTB protein),11.0433,18.5,NK-cell,NK-cells,0.7728,0.417,0.7112,1.3809
PCGF6,ENSG00000156374,84108,Q9BYE7,RING,RING,15.8767,25.8,Terminal effector memory CD4 T-cell,T-cells,0.7282,0.3979,1.0883,1.3746
ASB8,ENSG00000177981,140461,Q9H765,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),122.7367,178.7,basophil,granulocytes,0.5645,0.324,0.2641,1.3695
TULP4,ENSG00000130338,56995,Q9NRJ4,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),17.6133,28.3,plasmacytoid DC,dendritic cells,0.7114,0.3906,1.1634,1.3541
PCGF5,ENSG00000180628,84333,Q86SE9,RING,RING,33.2167,51.1,Central memory CD8 T-cell,T-cells,0.6469,0.362,0.6351,1.3356
UNKL,ENSG00000059145,64718,Q9H9P5,RING,RING,8.68,14.7,basophil,granulocytes,0.7878,0.4236,0.4637,1.3259
TRIM26,ENSG00000234127,7726,Q12899,RING,RING,12.9633,21.2,Plasmablast,B-cells,0.737,0.4019,0.4078,1.3249
GTF2H2C,ENSG00000183474,728340,Q6P1K8,RING,RING,5.6167,9.9,neutrophil,granulocytes,0.8445,0.4476,0.4485,1.3026
IRF2BP1,ENSG00000170604,26145,Q8IU81,RING,RING,1.59,3.4,Vd2 gdTCR,T-cells,1.1046,0.5507,0.4759,1.3003
SHPRH,ENSG00000146414,257218,Q149N8,RING,RING,15.7133,25.2,naive CD8 T-cell,T-cells,0.7082,0.3894,0.8372,1.2993
KLHL38,ENSG00000175946,340359,Q2WGJ6,CRL3,CRL3 substrate receptor (BTB protein),0.47,1.4,classical monocyte,monocytes,1.4795,0.6872,0.6551,1.2841
UBR1,ENSG00000159459,197131,Q8IWV7,RING,RING,44.2067,66.2,naive B-cell,B-cells,0.6064,0.3437,0.366,1.2651
WDR12,ENSG00000138442,55759,Q9GZL7,CRL4,CRL4 substrate receptor (DDB1-binding protein),5.4767,9.6,Plasmablast,B-cells,0.8358,0.4443,0.3917,1.2649
TRAF2,ENSG00000127191,7186,Q12933,RING,RING,42.67,64.0,Plasmablast,B-cells,0.6088,0.3448,0.5386,1.264
KLHL24,ENSG00000114796,54800,Q6TFL4,CRL3,CRL3 substrate receptor (BTB protein),87.0033,126.2,neutrophil,granulocytes,0.5586,0.3213,0.3793,1.2548
RNF181,ENSG00000168894,51255,Q9P0P0,RING,RING,47.0467,70.1,Plasmablast,B-cells,0.5988,0.3402,0.236,1.2533
ASB4,ENSG00000005981,51666,Q9Y574,CRL2,"CRL2 substrate receptor (BC-CUL2-box), CRL5 substrate receptor (BC-CUL5-box)",1.5133,3.2,Non-switched memory B-cell,B-cells,1.0854,0.5453,0.5645,1.2253
ZNF598,ENSG00000167962,90850,Q86UK7,RING,RING,0.33,1.1,Terminal effector memory CD8 T-cell,T-cells,1.5726,0.7241,0.9511,1.2189
BTBD1,ENSG00000064726,53339,Q9H0C5,CRL3,CRL3 substrate receptor (BTB protein),30.2933,45.9,Plasmablast,B-cells,0.6237,0.3517,0.3342,1.2178
KLHL20,ENSG00000076321,27252,Q9Y2M5,CRL3,CRL3 substrate receptor (BTB protein),27.7967,42.3,naive CD8 T-cell,T-cells,0.6301,0.3547,0.5726,1.2149
DCAF16,ENSG00000163257,54876,Q9NXF7,CRL4,CRL4 substrate receptor (DDB1-binding protein),13.8833,22.1,Progenitor cell,Progenitors,0.6964,0.3846,0.4868,1.2133
UNK,ENSG00000132478,85451,Q9C0B0,RING,RING,4.5267,8.0,neutrophil,granulocytes,0.8458,0.4491,0.3329,1.2042
TRIM17,ENSG00000162931,51127,Q9Y577,RING,RING,0.77,1.9,NK-cell,NK-cells,1.267,0.6152,0.7222,1.1974
UBE3A,ENSG00000114062,7337,Q05086,HECT,HECT E3 ligase,98.4067,140.7,Plasmablast,B-cells,0.5369,0.311,0.5864,1.1931
UBOX5,ENSG00000185019,22888,O94941,RING,"RING, degenerate RING (U-box)",16.7633,26.2,basophil,granulocytes,0.6693,0.3726,0.3026,1.1884
FEM1B,ENSG00000169018,10116,Q9UK73,CRL2,"CRL2 substrate receptor (BC-CUL2-box), CRL5 substrate receptor (BC-CUL5-box)",43.0767,63.5,Terminal effector memory CD4 T-cell,T-cells,0.5825,0.3327,0.4196,1.165
FBXW10B,ENSG00000241322,374286,O95170,CRL1,CRL1 substrate receptor (F-box protein),1.13,2.5,Memory CD4 T-cell Th1,T-cells,1.1364,0.5669,0.7313,1.1643
KLHL26,ENSG00000167487,55295,Q53HC5,CRL3,CRL3 substrate receptor (BTB protein),9.63,15.6,Terminal effector memory CD4 T-cell,T-cells,0.7211,0.3959,0.3119,1.1571
RNF7,ENSG00000114125,9616,Q9UBF6,degenerate RING,Degenerate RING,85.1667,121.6,Terminal effector memory CD8 T-cell,T-cells,0.5347,0.3099,0.3009,1.1498
FZR1,ENSG00000105325,51343,Q9UM11,APC/C,APC substrate receptor,12.3633,19.6,neutrophil,granulocytes,0.6897,0.3819,0.343,1.1497
RNF126,ENSG00000070423,55658,Q9BV68,RING,RING,38.78,57.3,Plasmablast,B-cells,0.5859,0.3344,0.6425,1.1491
ASB6,ENSG00000148331,140459,Q9NWX5,CRL5,CRL5 substrate receptor (BC-box protein with CUL5 box),35.94,53.3,NK-cell,NK-cells,0.5914,0.3369,0.2962,1.1483
CUL9,ENSG00000112659,23113,Q8IWT3,RBR,RING-between-RING,8.3133,13.6,naive CD8 T-cell,T-cells,0.735,0.4021,0.4546,1.1433
BRAP,ENSG00000089234,8315,Q7Z569,RING,RING,56.8967,82.5,neutrophil,granulocytes,0.5578,0.321,0.2447,1.1432
MID1,ENSG00000101871,4281,O15344,RING,RING,0.6767,1.7,basophil,granulocytes,1.2797,0.6227,0.7149,1.1419
